target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
176485.0,7,1302.0,Gilbert,1302.0,1302.0,0.0,8993.0,2,_20,436,2007.0,2007.0
160000.0,5,1308.0,Crawfor,976.0,728.0,428.0,9600.0,1,_50,256,1950.0,1940.0
189000.0,7,1434.0,SawyerW,1434.0,1454.0,20.0,8529.0,2,_20,527,2001.0,2001.0
180000.0,5,1721.0,Sawyer,1721.0,1461.0,570.0,10335.0,2,_20,440,1993.0,1968.0
611657.0,9,2364.0,NridgHt,2364.0,2330.0,2188.0,12919.0,3,_20,820,2010.0,2009.0
341000.0,7,2418.0,NoRidge,1325.0,1311.0,1173.0,10542.0,3,_60,983,1994.0,1993.0
117000.0,6,1635.0,OldTown,1001.0,485.0,0.0,5310.0,1,_50,255,2003.0,1910.0
197900.0,7,1935.0,NWAmes,1142.0,793.0,0.0,12384.0,2,_60,550,1976.0,1976.0
119500.0,5,923.0,Mitchel,923.0,876.0,658.0,6951.0,1,_20,264,1985.0,1984.0
137500.0,6,1054.0,NAmes,1054.0,936.0,763.0,8800.0,2,_85,480,1963.0,1963.0
239000.0,8,1571.0,Timber,1571.0,1571.0,0.0,10991.0,3,_20,722,2007.0,2007.0
143250.0,6,981.0,NAmes,981.0,981.0,282.0,10530.0,2,_20,576,1971.0,1971.0
285000.0,8,2374.0,NridgHt,1234.0,1181.0,0.0,11999.0,3,_60,656,2004.0,2003.0
190000.0,6,1844.0,NWAmes,1844.0,1844.0,705.0,11751.0,2,_20,546,1977.0,1977.0
84500.0,5,1140.0,Mitchel,1140.0,1140.0,0.0,17217.0,0,_20,0,2006.0,2006.0
140000.0,5,1214.0,Edwards,1214.0,1214.0,698.0,9170.0,2,_20,461,1965.0,1965.0
129500.0,5,768.0,Mitchel,768.0,768.0,619.0,7244.0,2,_85,624,1970.0,1970.0
189000.0,6,1845.0,SawyerW,1055.0,1055.0,0.0,11218.0,2,_60,462,1992.0,1992.0
137000.0,6,1928.0,OldTown,908.0,1020.0,0.0,9142.0,1,_190,440,1950.0,1910.0
139000.0,6,1632.0,NAmes,1632.0,1240.0,620.0,9600.0,1,_20,338,1988.0,1958.0
103200.0,4,882.0,OldTown,882.0,882.0,0.0,5500.0,0,_45,0,1956.0,1956.0
58500.0,3,864.0,Edwards,864.0,864.0,203.0,8212.0,1,_30,200,1950.0,1914.0
210000.0,8,1590.0,Somerst,786.0,768.0,0.0,9000.0,2,_60,676,2008.0,2008.0
222000.0,7,2236.0,Gilbert,993.0,964.0,0.0,13006.0,2,_60,642,1997.0,1997.0
130000.0,6,1709.0,Edwards,970.0,970.0,0.0,2522.0,2,_160,380,2006.0,2004.0
129900.0,7,1774.0,OldTown,1022.0,952.0,0.0,6120.0,2,_50,468,1950.0,1931.0
122000.0,5,969.0,CollgCr,969.0,969.0,716.0,10356.0,2,_20,440,1975.0,1975.0
254900.0,7,1947.0,Somerst,991.0,991.0,222.0,12552.0,2,_60,678,2005.0,2004.0
260000.0,7,2353.0,NWAmes,1153.0,845.0,692.0,13005.0,2,_60,484,1980.0,1980.0
68500.0,4,520.0,BrkSide,520.0,520.0,0.0,6324.0,1,_30,240,1950.0,1927.0
154000.0,7,1626.0,NridgHt,764.0,764.0,573.0,2448.0,2,_160,474,2004.0,2003.0
109500.0,5,784.0,BrkSide,784.0,784.0,784.0,6130.0,0,_45,0,1950.0,1924.0
136500.0,5,864.0,CollgCr,864.0,864.0,646.0,7000.0,1,_20,336,2005.0,1978.0
72500.0,3,720.0,BrkSide,720.0,0.0,0.0,6627.0,1,_20,287,1950.0,1949.0
108480.0,5,1073.0,OldTown,1073.0,1073.0,0.0,5400.0,1,_30,326,1968.0,1921.0
485000.0,9,3140.0,NridgHt,1966.0,1926.0,0.0,13518.0,3,_60,820,2009.0,2008.0
147000.0,8,1795.0,Somerst,1795.0,1795.0,0.0,9986.0,3,_20,895,2007.0,2006.0
114500.0,6,1176.0,BrkSide,816.0,816.0,0.0,6240.0,2,_50,528,1950.0,1934.0
176000.0,6,1137.0,Timber,1137.0,1112.0,980.0,13811.0,2,_20,551,1987.0,1987.0
165000.0,7,1382.0,Somerst,673.0,673.0,641.0,2651.0,2,_160,490,2000.0,2000.0
187100.0,7,1430.0,CollgCr,1430.0,1413.0,0.0,16285.0,2,_20,605,2002.0,2001.0
135000.0,7,1389.0,OldTown,707.0,651.0,0.0,3378.0,1,_60,240,1992.0,1946.0
205950.0,7,1665.0,Somerst,822.0,813.0,0.0,8125.0,2,_60,562,2007.0,2007.0
141000.0,6,1375.0,IDOTRR,780.0,780.0,0.0,9000.0,1,_50,544,1950.0,1937.0
148000.0,6,1072.0,Edwards,1072.0,547.0,459.0,3675.0,2,_180,525,2005.0,2005.0
138800.0,5,1096.0,NAmes,1096.0,1096.0,75.0,15870.0,1,_20,299,1969.0,1969.0
140000.0,5,1283.0,NAmes,1283.0,931.0,504.0,7763.0,2,_20,506,1980.0,1962.0
177000.0,6,1680.0,Crawfor,840.0,840.0,0.0,15576.0,1,_70,308,1976.0,1915.0
64500.0,4,968.0,OldTown,968.0,656.0,0.0,10800.0,1,_30,216,2007.0,1927.0
227000.0,8,1588.0,Somerst,1588.0,1588.0,0.0,10000.0,3,_20,825,2006.0,2006.0
187500.0,6,2087.0,ClearCr,976.0,832.0,568.0,12205.0,2,_60,444,2007.0,1966.0
149700.0,6,1236.0,OldTown,1236.0,912.0,600.0,7407.0,2,_20,923,1996.0,1957.0
82500.0,4,861.0,Edwards,861.0,861.0,262.0,12342.0,2,_30,539,1950.0,1940.0
185000.0,6,1674.0,Edwards,1163.0,1163.0,0.0,21780.0,2,_50,396,1950.0,1918.0
185900.0,7,1582.0,CollgCr,770.0,770.0,490.0,8320.0,2,_60,520,2004.0,2004.0
176500.0,6,1414.0,NAmes,1414.0,1184.0,528.0,11029.0,2,_20,601,2002.0,1958.0
125500.0,4,1363.0,OldTown,741.0,622.0,0.0,7740.0,2,_70,528,1950.0,1910.0
253293.0,8,2042.0,NridgHt,2042.0,2042.0,0.0,12704.0,3,_20,1390,2009.0,2008.0
188700.0,6,1660.0,Crawfor,849.0,715.0,326.0,11988.0,1,_70,240,1995.0,1934.0
186500.0,7,1553.0,Somerst,756.0,756.0,0.0,8125.0,2,_60,615,2006.0,2005.0
241500.0,7,1363.0,ClearCr,1363.0,1385.0,226.0,39104.0,2,_20,439,2005.0,1954.0
132000.0,5,928.0,NAmes,928.0,928.0,377.0,13300.0,1,_20,252,2000.0,1956.0
153500.0,5,1559.0,OldTown,1559.0,1559.0,338.0,8100.0,2,_30,812,1973.0,1948.0
181000.0,7,1504.0,Blmngtn,1504.0,1346.0,16.0,3182.0,2,_120,457,2006.0,2005.0
110000.0,5,773.0,NAmes,773.0,773.0,570.0,7677.0,1,_20,240,1953.0,1953.0
78000.0,5,1192.0,IDOTRR,596.0,596.0,0.0,6402.0,1,_70,189,1950.0,1920.0
142000.0,5,1056.0,NAmes,1056.0,1056.0,775.0,8450.0,1,_20,304,1968.0,1968.0
430000.0,8,3228.0,NoRidge,3228.0,3200.0,1231.0,12692.0,2,_20,546,1993.0,1992.0
125500.0,5,902.0,Sawyer,902.0,876.0,599.0,6173.0,1,_20,288,1967.0,1967.0
145000.0,6,1258.0,NWAmes,1258.0,1258.0,656.0,11040.0,2,_20,528,2004.0,1971.0
139000.0,5,1092.0,Sawyer,1092.0,1092.0,170.0,11616.0,1,_20,288,1962.0,1962.0
175000.0,5,1126.0,NWAmes,1126.0,1126.0,767.0,15611.0,2,_20,540,1977.0,1977.0
140000.0,6,1072.0,Edwards,1072.0,547.0,547.0,3675.0,2,_180,525,2006.0,2005.0
260000.0,7,1530.0,StoneBr,1530.0,1530.0,1274.0,16158.0,2,_20,430,2005.0,2005.0
148000.0,4,1382.0,Sawyer,1382.0,1051.0,547.0,11235.0,2,_20,459,1979.0,1963.0
173900.0,6,1500.0,CollgCr,750.0,750.0,0.0,8846.0,2,_60,564,2006.0,2005.0
234000.0,7,2080.0,Crawfor,1276.0,1276.0,0.0,10918.0,1,_70,282,2004.0,1926.0
172400.0,6,1664.0,Gilbert,953.0,953.0,0.0,8121.0,2,_60,460,2000.0,2000.0
234000.0,7,1557.0,Blmngtn,1557.0,1374.0,0.0,3196.0,2,_120,420,2004.0,2003.0
175500.0,7,1242.0,NWAmes,1242.0,1242.0,916.0,9600.0,2,_20,528,1973.0,1973.0
169900.0,6,1034.0,Mitchel,1034.0,1012.0,539.0,12328.0,3,_80,888,1976.0,1976.0
121500.0,5,1392.0,Sawyer,1392.0,1392.0,1302.0,11341.0,2,_20,528,1996.0,1957.0
52000.0,3,729.0,BrkSide,729.0,270.0,0.0,4130.0,0,_30,0,2003.0,1935.0
224000.0,6,1640.0,Crawfor,1640.0,1296.0,728.0,14778.0,2,_20,924,2006.0,1954.0
173000.0,6,1632.0,NWAmes,800.0,800.0,400.0,9130.0,2,_60,484,2000.0,1966.0
165000.0,6,1431.0,NAmes,1431.0,1099.0,371.0,9150.0,1,_80,296,1962.0,1962.0
132500.0,5,999.0,Sawyer,999.0,999.0,588.0,7758.0,1,_20,264,2001.0,1962.0
200624.0,6,2515.0,Crawfor,2515.0,2035.0,1219.0,32668.0,2,_20,484,1975.0,1957.0
183200.0,6,1509.0,Gilbert,807.0,783.0,457.0,7861.0,2,_60,393,2003.0,2002.0
132500.0,5,970.0,Sawyer,970.0,970.0,630.0,8480.0,2,_20,624,1963.0,1963.0
143000.0,5,1632.0,Mitchel,1632.0,1632.0,0.0,25000.0,2,_90,576,1967.0,1967.0
159500.0,6,1426.0,Edwards,698.0,690.0,535.0,7950.0,2,_60,440,1977.0,1977.0
128500.0,5,864.0,CollgCr,864.0,864.0,360.0,9560.0,1,_20,288,1972.0,1972.0
556581.0,9,2868.0,StoneBr,1992.0,1992.0,240.0,16056.0,3,_60,716,2006.0,2005.0
201000.0,6,1721.0,SawyerW,936.0,928.0,814.0,8462.0,2,_60,471,1994.0,1994.0
145000.0,5,1056.0,Gilbert,1056.0,1056.0,1056.0,34650.0,2,_190,572,1955.0,1955.0
158000.0,6,1302.0,NAmes,1302.0,1302.0,270.0,9350.0,1,_80,309,1991.0,1964.0
222500.0,7,2031.0,CollgCr,1153.0,1153.0,252.0,11404.0,2,_60,541,1999.0,1998.0
114500.0,5,912.0,NAmes,912.0,912.0,456.0,10150.0,1,_20,275,1958.0,1958.0
60000.0,2,438.0,SWISU,438.0,290.0,290.0,8400.0,1,_30,246,1950.0,1920.0
185000.0,6,1262.0,Somerst,1262.0,1262.0,905.0,7200.0,2,_20,572,2006.0,2006.0
130000.0,5,1360.0,NAmes,1360.0,384.0,384.0,7134.0,2,_80,572,1955.0,1955.0
153500.0,5,1074.0,NWAmes,1074.0,1056.0,788.0,10140.0,2,_20,495,1975.0,1975.0
270000.0,8,1959.0,Somerst,1088.0,1088.0,0.0,9000.0,3,_60,1025,2006.0,2006.0
130500.0,6,1479.0,Sawyer,725.0,725.0,533.0,13517.0,2,_60,475,2005.0,1976.0
100000.0,4,788.0,BrkSide,788.0,788.0,266.0,7446.0,0,_30,0,1950.0,1941.0
180000.0,8,1337.0,StoneBr,1337.0,1337.0,733.0,5395.0,2,_120,462,1993.0,1993.0
194000.0,7,1220.0,CollgCr,1220.0,1199.0,684.0,7406.0,2,_20,632,2006.0,2006.0
271000.0,8,1689.0,Mitchel,1689.0,1568.0,1218.0,13265.0,3,_20,857,2002.0,2002.0
66500.0,5,1131.0,OldTown,676.0,676.0,0.0,5720.0,1,_50,200,1950.0,1941.0
122500.0,4,2290.0,OldTown,1246.0,777.0,0.0,11340.0,2,_190,560,1950.0,1885.0
426000.0,10,2332.0,NridgHt,1742.0,1682.0,1280.0,12474.0,3,_60,846,2008.0,2007.0
94750.0,4,960.0,Edwards,960.0,960.0,520.0,10921.0,1,_20,432,1965.0,1965.0
301000.0,7,2730.0,SawyerW,1553.0,1502.0,28.0,10380.0,2,_60,576,1987.0,1986.0
163000.0,6,1912.0,OldTown,1221.0,482.0,0.0,10800.0,2,_190,672,2000.0,1905.0
107500.0,5,827.0,NAmes,827.0,0.0,0.0,7200.0,1,_20,392,2007.0,1955.0
319000.0,8,1826.0,StoneBr,1826.0,1814.0,1422.0,11302.0,3,_20,758,2006.0,2005.0
147000.0,5,1122.0,OldTown,1122.0,924.0,144.0,12000.0,2,_20,528,2005.0,1948.0
144000.0,6,1056.0,OldTown,1056.0,1056.0,1056.0,6979.0,2,_90,576,1980.0,1980.0
106000.0,5,1302.0,BrDale,630.0,630.0,0.0,2016.0,2,_160,440,1970.0,1970.0
320000.0,9,1698.0,Edwards,1698.0,1698.0,1234.0,13286.0,3,_20,768,2008.0,2007.0
143000.0,7,1482.0,OldTown,832.0,650.0,624.0,9000.0,2,_70,324,1988.0,1920.0
125000.0,5,1365.0,BrDale,765.0,765.0,765.0,2368.0,2,_160,440,1970.0,1970.0
215000.0,8,1911.0,SawyerW,1065.0,777.0,380.0,9554.0,2,_60,471,1994.0,1993.0
139000.0,5,1250.0,Crawfor,661.0,661.0,0.0,5362.0,2,_50,552,2003.0,1910.0
164500.0,5,1320.0,Sawyer,1320.0,1164.0,328.0,11777.0,2,_80,564,1966.0,1966.0
305900.0,8,2000.0,CollgCr,2000.0,2000.0,1464.0,10386.0,3,_20,888,2005.0,2004.0
177500.0,6,1200.0,CollgCr,1200.0,1200.0,334.0,11249.0,2,_20,521,1995.0,1995.0
215000.0,7,1494.0,SawyerW,1494.0,1482.0,1443.0,16196.0,2,_20,514,1998.0,1998.0
241000.0,7,1550.0,Somerst,1112.0,1092.0,812.0,8125.0,2,_60,438,2007.0,2006.0
168500.0,6,1512.0,Somerst,756.0,756.0,420.0,2117.0,2,_160,440,2000.0,2000.0
157500.0,5,1539.0,OldTown,958.0,650.0,0.0,10440.0,2,_70,686,2002.0,1904.0
295000.0,7,3493.0,OldTown,1675.0,1470.0,0.0,18386.0,3,_75,870,2002.0,1880.0
139600.0,3,1733.0,Edwards,1733.0,0.0,0.0,13680.0,2,_20,452,1955.0,1955.0
123500.0,5,1148.0,Edwards,1148.0,980.0,210.0,6420.0,1,_20,308,1952.0,1952.0
179000.0,7,1349.0,SawyerW,1349.0,1349.0,0.0,8450.0,2,_20,539,2001.0,2000.0
177000.0,6,1913.0,Crawfor,1172.0,896.0,0.0,7558.0,2,_50,342,1950.0,1928.0
149500.0,6,1400.0,Sawyer,672.0,672.0,209.0,7844.0,2,_60,440,1978.0,1978.0
115000.0,5,789.0,OldTown,789.0,789.0,104.0,6000.0,1,_20,250,1950.0,1948.0
